8.372379828751852493e-02
1.131679617598598392e-01
1.149899953657560758e-01
1.151885638270186696e-01
1.152085981467903392e-01
1.152108239627497588e-01
8.427847788439037091e-02
6.381227667923274061e-02
6.148975908218180797e-02
6.127578600048520091e-02
6.095614421319608262e-02
6.106187616892670700e-02
6.339175216531833801e-02
6.171551281216851315e-02
6.143376592441971568e-02
6.100761040759182519e-02
6.107668666947803360e-02
1.159938645721721312e-01
1.099895762227033336e-01
7.919974241579737229e-02
7.210131324034786682e-02
1.132042330310076561e-01
9.211644986683323322e-02
6.188219213365855204e-02
7.336704611974645407e-02
1.099944357038997733e-01
7.975374727994891111e-02
5.976914136626211571e-02
7.392840869735090026e-02
9.229959946103924451e-02
6.050872726820858555e-02
5.910553840416371552e-02
7.934098916948854885e-02
7.991990641450819055e-02
5.868076900039805033e-02
5.976924398713272246e-02
7.932419454834502281e-02
